,QuestionId,AcceptedAnswerUserId,AnswerCreationDate,UsersSorted,UsersJaccard
11163,808454.0,13295.0,2014-05-25 14:37:24.597,"[13295.0, 148155.0, 85343.0, 66420.0, 238662.0]","{85343.0: 0.018382352941176471, 148155.0: 0.052631578947368418, 66420.0: 0.044642857142857144, 238662.0: 0.80000000000000004, 13295.0: 0.17241379310344829}"
11164,808650.0,133498.0,2014-05-25 17:52:57.437,"[133498.0, 20569.0, 93448.0, 153012.0, 155531.0]","{93448.0: 0.012295081967213115, 20569.0: 0.014563106796116505, 133498.0: 0.11538461538461539, 155531.0: 0.66666666666666663, 153012.0: 0.034883720930232558}"
11165,809071.0,81839.0,2014-05-25 17:53:42.267,"[81839.0, 153216.0, 152299.0, 12848.0, 239843.0]","{153216.0: 1.0, 12848.0: 0.017094017094017096, 152299.0: 0.025000000000000001, 239843.0: 1.0, 81839.0: 0.011299435028248588}"
11166,809060.0,75923.0,2014-05-25 18:39:48.583,"[75923.0, 60500.0, 65605.0, 197544.0, 32779.0]","{197544.0: 1.0, 32779.0: 1.0, 75923.0: 0.0042553191489361703, 60500.0: 0.0071942446043165471, 65605.0: 1.0}"
11167,809184.0,128641.0,2014-05-25 21:04:00.837,"[128641.0, 2906.0, 85343.0, 12642.0, 589.0]","{128641.0: 0.015151515151515152, 2906.0: 0.0033112582781456954, 12642.0: 0.010869565217391304, 589.0: 0.0028653295128939827, 85343.0: 0.0036764705882352941}"
11168,809485.0,30953.0,2014-05-26 02:45:58.913,"[30953.0, 5116.0, 124095.0, 76609.0, 65573.0]","{30953.0: 0.0037037037037037038, 5116.0: 0.011764705882352941, 65573.0: 1.0, 76609.0: 1.0, 124095.0: 0.0090909090909090905}"
11169,809541.0,117767.0,2014-05-26 04:20:15.017,"[117767.0, 93448.0, 113214.0, 55051.0, 238662.0]","{93448.0: 0.020491803278688523, 55051.0: 0.032894736842105261, 238662.0: 0.80000000000000004, 113214.0: 0.023041474654377881, 117767.0: 0.10869565217391304}"
11170,809613.0,58320.0,2014-05-26 06:22:21.730,"[58320.0, 101504.0, 70120.0, 8508.0, 67552.0]","{58320.0: 0.0065789473684210523, 101504.0: 0.00390625, 67552.0: 1.0, 8508.0: 0.001697792869269949, 70120.0: 0.012195121951219513}"
11171,809936.0,75923.0,2014-05-26 14:29:24.337,"[75923.0, 61039.0, 82961.0, 222018.0, 188877.0]","{82961.0: 0.0059523809523809521, 222018.0: 1.0, 75923.0: 0.0042553191489361703, 188877.0: 1.0, 61039.0: 0.015384615384615385}"
11172,810063.0,68110.0,2014-05-26 15:30:49.663,"[68110.0, 242.0, 47560.0, 2906.0, 65568.0]","{47560.0: 0.0070921985815602835, 65568.0: 1.0, 242.0: 0.0033783783783783786, 2906.0: 0.0033112582781456954, 68110.0: 0.024390243902439025}"
11173,810155.0,49109.0,2014-05-26 16:36:50.543,"[49109.0, 48999.0, 11667.0, 132610.0, 230787.0]","{132610.0: 1.0, 11667.0: 0.0045662100456621002, 230787.0: 1.0, 49109.0: 0.034482758620689655, 48999.0: 0.086956521739130432}"
11174,810160.0,58401.0,2014-05-26 16:41:27.877,"[58401.0, 43946.0, 2906.0, 194459.0, 108028.0]","{58401.0: 0.01015228426395939, 43946.0: 0.0084745762711864406, 194459.0: 1.0, 108028.0: 1.0, 2906.0: 0.0066225165562913907}"
11175,810394.0,111793.0,2014-05-26 20:14:44.647,"[111793.0, 36152.0, 153520.0, 127192.0, 83553.0]","{36152.0: 0.036585365853658534, 111793.0: 0.028846153846153848, 153520.0: 0.090909090909090912, 127192.0: 0.035294117647058823, 83553.0: 0.037974683544303799}"
11176,810398.0,101504.0,2014-05-26 21:01:33.170,"[101504.0, 66912.0, 143855.0, 108514.0, 29859.0]","{101504.0: 0.0078125, 66912.0: 0.027777777777777776, 108514.0: 0.011695906432748537, 29859.0: 1.0, 143855.0: 0.035087719298245612}"
11177,810690.0,55051.0,2014-05-27 02:03:20.120,"[55051.0, 10245.0, 16517.0, 32872.0, 49417.0]","{32872.0: 1.0, 49417.0: 1.0, 55051.0: 0.0065789473684210523, 10245.0: 0.055555555555555552, 16517.0: 1.0}"
11178,810759.0,48510.0,2014-05-27 03:27:45.193,"[48510.0, 124095.0, 142720.0, 37008.0, 132098.0]","{142720.0: 0.055555555555555552, 37008.0: 1.0, 132098.0: 1.0, 48510.0: 0.0035842293906810036, 124095.0: 0.0090909090909090905}"
11179,810907.0,140450.0,2014-05-27 06:34:44.043,"[140450.0, 15381.0, 71352.0, 101504.0, 105049.0]","{71352.0: 0.017543859649122806, 101504.0: 0.0078125, 140450.0: 0.012738853503184714, 15381.0: 0.010526315789473684, 105049.0: 0.046511627906976744}"
11180,811011.0,112884.0,2014-05-27 09:02:55.133,"[112884.0, 136544.0, 341561.0, 18954.0, 217967.0]","{136544.0: 0.013071895424836602, 341561.0: 0, 18954.0: 1.0, 112884.0: 0.0066666666666666671, 217967.0: 1.0}"
11181,811119.0,30953.0,2014-05-27 11:15:07.727,"[30953.0, 39599.0, 137482.0, 153012.0, 124540.0]","{30953.0: 0.011111111111111112, 137482.0: 0.015306122448979591, 153012.0: 0.034883720930232558, 124540.0: 1.0, 39599.0: 0.010563380281690141}"
11182,811301.0,2906.0,2014-05-27 14:44:20.367,"[2906.0, 26501.0, 90398.0, 120597.0, 381.0]","{2906.0: 0.0066225165562913907, 381.0: 0.5, 26501.0: 0.0093023255813953487, 90398.0: 1.0, 120597.0: 0.66666666666666663}"
11183,811432.0,104919.0,2014-05-27 16:14:27.783,"[104919.0, 65203.0, 33337.0, 113214.0, 1413.0]","{33337.0: 0.0077220077220077222, 65203.0: 0.0072727272727272727, 1413.0: 1.0, 113214.0: 0.0092165898617511521, 104919.0: 0.018018018018018018}"
11184,811131.0,16033.0,2014-05-27 17:19:15.940,"[16033.0, 13854.0, 13295.0, 184029.0, 140835.0]","{16033.0: 0.035714285714285712, 140835.0: 1.0, 184029.0: 1.0, 13854.0: 0.0050000000000000001, 13295.0: 0.068965517241379309}"
11185,811550.0,33736.0,2014-05-27 17:45:47.200,"[33736.0, 43608.0, 13079.0, 98912.0, 451.0]","{33736.0: 0.0090909090909090905, 43608.0: 0.00641025641025641, 451.0: 1.0, 98912.0: 1.0, 13079.0: 0.0034364261168384879}"
11186,811965.0,151988.0,2014-05-28 00:42:25.797,"[151988.0, 124095.0, 16542.0, 123297.0, 18850.0]","{123297.0: 0.66666666666666663, 18850.0: 0.66666666666666663, 151988.0: 0.050000000000000003, 16542.0: 1.0, 124095.0: 0.018181818181818181}"
11187,812019.0,153550.0,2014-05-28 01:46:33.853,"[153550.0, 11667.0, 156481.0, 86244.0, 34882.0]","{156481.0: 0.59999999999999998, 34882.0: 0.5, 11667.0: 0.0091324200913242004, 86244.0: 0.59999999999999998, 153550.0: 0.048192771084337352}"
11188,811960.0,33890.0,2014-05-28 02:14:10.977,"[33890.0, 123685.0, 35530.0, 356531.0, 58294.0]","{35530.0: 0.18181818181818182, 33890.0: 0.016129032258064516, 356531.0: 0, 123685.0: 0.028571428571428571, 58294.0: 0.017391304347826087}"
11189,811989.0,139123.0,2014-05-28 02:34:25.513,"[139123.0, 153550.0, 2199.0, 42725.0, 41763.0]","{41763.0: 0.5, 139123.0: 0.0041841004184100415, 42725.0: 1.0, 153550.0: 0.012048192771084338, 2199.0: 0.010869565217391304}"
11190,811901.0,28513.0,2014-05-28 02:52:31.873,"[28513.0, 141493.0, 12642.0, 7530.0, 40119.0]","{28513.0: 0.038167938931297711, 12642.0: 0.05434782608695652, 141493.0: 0.078125, 7530.0: 0.021834061135371178, 40119.0: 0.032258064516129031}"
11191,812282.0,101504.0,2014-05-28 09:08:17.690,"[101504.0, 26306.0, 123277.0, 147138.0, 16517.0]","{101504.0: 0.00390625, 26306.0: 0.0041666666666666666, 147138.0: 1.0, 123277.0: 0.0091743119266055051, 16517.0: 1.0}"
11192,812231.0,4280.0,2014-05-28 09:19:24.853,"[4280.0, 99680.0, 132456.0, 112884.0, 201414.0]","{4280.0: 0.012422360248447204, 99680.0: 0.012195121951219513, 112884.0: 0.0066666666666666671, 201414.0: 1.0, 132456.0: 0.0085470085470085479}"
11193,812348.0,102986.0,2014-05-28 10:37:08.307,"[102986.0, 148352.0, 222754.0, 164779.0, 49287.0]","{148352.0: 1.0, 102986.0: 0.026315789473684209, 164779.0: 1.0, 222754.0: 1.0, 49287.0: 1.0}"
11194,812453.0,119775.0,2014-05-28 12:19:33.667,"[119775.0, 9176.0, 101504.0, 33477.0, 33916.0]","{9176.0: 0.0034602076124567475, 101504.0: 0.00390625, 33916.0: 1.0, 33477.0: 1.0, 119775.0: 0.003472222222222222}"
11195,812529.0,18880.0,2014-05-28 13:15:57.307,"[18880.0, 13147.0, 583.0, 5191.0, 221568.0]","{18880.0: 0.0056179775280898875, 221568.0: 0.5, 5191.0: 0.0090090090090090089, 13147.0: 0.011976047904191617, 583.0: 0.012903225806451613}"
11196,812611.0,96617.0,2014-05-28 14:33:43.733,"[96617.0, 123277.0, 589.0, 9003.0, 150290.0]","{96617.0: 0.03125, 150290.0: 0.33333333333333331, 9003.0: 0.0031948881789137379, 123277.0: 0.0091743119266055051, 589.0: 0.0028653295128939827}"
11197,812646.0,149447.0,2014-05-28 15:04:15.517,"[149447.0, 67536.0, 38873.0, 110499.0, 74807.0]","{67536.0: 0.011363636363636364, 38873.0: 0.013888888888888888, 110499.0: 1.0, 74807.0: 1.0, 149447.0: 0.11764705882352941}"
11198,812778.0,6312.0,2014-05-28 17:17:03.000,"[6312.0, 242.0, 153656.0, 46267.0, 105741.0]","{6312.0: 0.004048582995951417, 153656.0: 0.20000000000000001, 242.0: 0.0067567567567567571, 46267.0: 1.0, 105741.0: 0.66666666666666663}"
11199,812795.0,130953.0,2014-05-28 17:45:44.180,"[130953.0, 98850.0, 174212.0, 67910.0, 42699.0]","{130953.0: 0.012345679012345678, 98850.0: 1.0, 42699.0: 1.0, 174212.0: 1.0, 67910.0: 1.0}"
11200,813066.0,98602.0,2014-05-28 22:28:22.737,"[98602.0, 101504.0, 27978.0, 138538.0, 162241.0]","{101504.0: 0.00390625, 162241.0: 1.0, 98602.0: 0.0059880239520958087, 138538.0: 0.0059880239520958087, 27978.0: 0.0027777777777777779}"
11201,813076.0,274.0,2014-05-28 22:41:56.653,"[274.0, 228303.0, 45687.0, 2095.0, 10544.0]","{10544.0: 0.5, 2095.0: 0.5, 274.0: 0.011331444759206799, 45687.0: 0.5, 228303.0: 0.5}"
11202,813130.0,6312.0,2014-05-28 23:40:49.040,"[6312.0, 242.0, 65568.0, 123008.0, 221443.0]","{6312.0: 0.0020242914979757085, 65568.0: 1.0, 242.0: 0.0033783783783783786, 123008.0: 1.0, 221443.0: 1.0}"
11203,813195.0,6312.0,2014-05-29 01:37:34.333,"[6312.0, 13079.0, 589.0, 113214.0, 81870.0]","{6312.0: 0.0020242914979757085, 81870.0: 0.33333333333333331, 589.0: 0.0028653295128939827, 113214.0: 0.004608294930875576, 13079.0: 0.0034364261168384879}"
11204,813218.0,50290.0,2014-05-29 02:08:56.530,"[50290.0, 6312.0, 118193.0, 68092.0, 131350.0]","{6312.0: 0.0020242914979757085, 118193.0: 0.0042553191489361703, 50290.0: 0.011904761904761904, 68092.0: 0.0073529411764705881, 131350.0: 1.0}"
11205,811953.0,19345.0,2014-05-29 07:13:20.910,"[19345.0, 152568.0, 80.0, 42339.0, 43946.0]","{152568.0: 0.0068965517241379309, 19345.0: 0.125, 43946.0: 0.0042372881355932203, 42339.0: 0.0072992700729927005, 80.0: 0.017857142857142856}"
11206,813653.0,153550.0,2014-05-29 12:13:07.963,"[153550.0, 31254.0, 39599.0, 108470.0, 200423.0]","{108470.0: 1.0, 200423.0: 1.0, 31254.0: 0.0028248587570621469, 153550.0: 0.012048192771084338, 39599.0: 0.0035211267605633804}"
11207,813752.0,622.0,2014-05-29 13:57:08.450,"[622.0, 26501.0, 14972.0, 113214.0, 132098.0]","{132098.0: 1.0, 113214.0: 0.004608294930875576, 14972.0: 0.0026525198938992041, 26501.0: 0.0046511627906976744, 622.0: 0.0040160642570281121}"
11208,811824.0,39174.0,2014-05-29 15:25:14.777,"[39174.0, 11619.0, 71204.0, 65568.0, 123008.0]","{65568.0: 1.0, 123008.0: 1.0, 11619.0: 0.0030769230769230769, 71204.0: 0.25, 39174.0: 0.0017985611510791368}"
11209,813888.0,108274.0,2014-05-29 15:56:13.827,"[108274.0, 143237.0, 140308.0, 33956.0, 17479.0]","{33956.0: 1.0, 108274.0: 0.0070921985815602835, 140308.0: 0.012658227848101266, 143237.0: 0.027777777777777776, 17479.0: 1.0}"
11210,814064.0,28900.0,2014-05-29 18:41:11.100,"[28900.0, 147633.0, 101768.0, 85969.0, 85343.0]","{101768.0: 0.012048192771084338, 147633.0: 0.026315789473684209, 85343.0: 0.0036764705882352941, 28900.0: 0.0031545741324921135, 85969.0: 0.010638297872340425}"
11211,811925.0,66912.0,2014-05-29 19:23:24.237,"[66912.0, 93448.0, 442.0, 119775.0, 21005.0]","{66912.0: 0.041666666666666664, 93448.0: 0.012295081967213115, 442.0: 0.010416666666666666, 21005.0: 0.5, 119775.0: 0.010416666666666666}"
11212,814374.0,106102.0,2014-05-30 01:06:54.517,"[106102.0, 136806.0, 154161.0, 26091.0, 212000.0]","{212000.0: 1.0, 154161.0: 1.0, 26091.0: 0.015748031496062992, 136806.0: 0.023255813953488372, 106102.0: 0.017241379310344827}"
11213,814408.0,101504.0,2014-05-30 01:17:45.487,"[101504.0, 13487.0, 90624.0, 66380.0, 83696.0]","{101504.0: 0.00390625, 90624.0: 1.0, 66380.0: 1.0, 83696.0: 1.0, 13487.0: 0.016949152542372881}"
11214,814447.0,101504.0,2014-05-30 02:15:41.373,"[101504.0, 242.0, 29727.0, 24677.0, 115399.0]","{101504.0: 0.00390625, 242.0: 0.0033783783783783786, 115399.0: 1.0, 24677.0: 1.0, 29727.0: 0.058823529411764705}"
11215,814742.0,2199.0,2014-05-30 11:33:46.217,"[2199.0, 101504.0, 93448.0, 154240.0, 99916.0]","{101504.0: 0.01171875, 93448.0: 0.012295081967213115, 154240.0: 1.0, 99916.0: 0.23076923076923078, 2199.0: 0.032608695652173912}"
11216,814879.0,27542.0,2014-05-30 13:49:27.600,"[27542.0, 2906.0, 13147.0, 233201.0, 145753.0]","{233201.0: 1.0, 2906.0: 0.0099337748344370865, 13147.0: 0.017964071856287425, 27542.0: 0.016666666666666666, 145753.0: 1.0}"
11217,814900.0,86747.0,2014-05-30 14:35:56.953,"[86747.0, 53268.0, 33155.0, 24677.0, 115399.0]","{86747.0: 0.0093457943925233638, 53268.0: 0.0076045627376425855, 33155.0: 0.5, 115399.0: 0.5, 24677.0: 0.5}"
11218,815004.0,144714.0,2014-05-30 15:39:55.663,"[144714.0, 145826.0, 50689.0, 138179.0, 223525.0]","{50689.0: 0.66666666666666663, 144714.0: 0.27272727272727271, 138179.0: 0.66666666666666663, 145826.0: 0.016759776536312849, 223525.0: 0.66666666666666663}"
11219,814882.0,11667.0,2014-05-30 15:52:01.870,"[11667.0, 67536.0, 140450.0, 1303.0, 113424.0]","{67536.0: 0.017045454545454544, 113424.0: 1.0, 140450.0: 0.019108280254777069, 11667.0: 0.0068493150684931503, 1303.0: 0.0074999999999999997}"
11220,814720.0,112478.0,2014-05-30 17:26:20.003,"[112478.0, 22857.0, 22059.0, 137090.0, 78412.0]","{22857.0: 0.017241379310344827, 137090.0: 0.75, 22059.0: 0.027586206896551724, 78412.0: 0.75, 112478.0: 0.019138755980861243}"
11221,815154.0,55235.0,2014-05-30 17:40:30.933,"[55235.0, 26306.0, 108274.0, 149912.0, 67108.0]","{149912.0: 0.014634146341463415, 26306.0: 0.012500000000000001, 55235.0: 0.017341040462427744, 67108.0: 0.66666666666666663, 108274.0: 0.021276595744680851}"
11222,815312.0,242.0,2014-05-30 21:21:48.890,"[242.0, 31254.0, 154315.0, 62967.0, 133512.0]","{133512.0: 0.66666666666666663, 242.0: 0.0067567567567567571, 154315.0: 1.0, 31254.0: 0.0056497175141242938, 62967.0: 0.0071428571428571426}"
11223,815418.0,31475.0,2014-05-30 22:01:47.470,"[31475.0, 97045.0, 13854.0, 97327.0, 9605.0]","{9605.0: 0.027777777777777776, 31475.0: 0.011904761904761904, 97045.0: 0.014563106796116505, 13854.0: 0.0074999999999999997, 97327.0: 0.0625}"
11224,815661.0,33337.0,2014-05-31 05:50:04.923,"[33337.0, 154802.0, 150362.0, 68477.0, 155879.0]","{33337.0: 0.011583011583011582, 154802.0: 0.022556390977443608, 155879.0: 1.0, 150362.0: 0.010600706713780919, 68477.0: 0.027272727272727271}"
11225,815741.0,132141.0,2014-05-31 08:51:17.967,"[132141.0, 173252.0, 65605.0, 197544.0, 32779.0]","{197544.0: 1.0, 32779.0: 1.0, 173252.0: 1.0, 132141.0: 0.0085470085470085479, 65605.0: 1.0}"
11226,815823.0,102986.0,2014-05-31 09:43:48.607,"[102986.0, 151988.0, 98199.0, 16747.0, 189676.0]","{189676.0: 0.66666666666666663, 102986.0: 0.078947368421052627, 16747.0: 0.66666666666666663, 151988.0: 0.074999999999999997, 98199.0: 0.011029411764705883}"
11227,815951.0,72031.0,2014-05-31 12:57:24.577,"[72031.0, 33337.0, 2199.0, 28481.0, 72803.0]","{33337.0: 0.015444015444015444, 2199.0: 0.043478260869565216, 72803.0: 0.75, 28481.0: 0.80000000000000004, 72031.0: 0.040816326530612242}"
11228,815970.0,151732.0,2014-05-31 13:08:15.073,"[151732.0, 232.0, 144250.0, 14972.0, 16867.0]","{232.0: 0.0020408163265306124, 14972.0: 0.0026525198938992041, 144250.0: 0.5, 16867.0: 1.0, 151732.0: 0.0099009900990099011}"
11229,815971.0,14972.0,2014-05-31 13:27:10.387,"[14972.0, 82404.0, 93448.0, 242.0, 225731.0]","{93448.0: 0.0081967213114754103, 82404.0: 0.0068493150684931503, 242.0: 0.0067567567567567571, 225731.0: 1.0, 14972.0: 0.0053050397877984082}"
11230,816021.0,151552.0,2014-05-31 14:05:46.267,"[151552.0, 122989.0, 36434.0, 2199.0, 33572.0]","{151552.0: 0.027027027027027029, 36434.0: 0.023668639053254437, 33572.0: 0.037037037037037035, 122989.0: 0.055555555555555552, 2199.0: 0.043478260869565216}"
11231,816087.0,23611.0,2014-05-31 14:55:37.350,"[23611.0, 81360.0, 148354.0, 83043.0, 16912.0]","{81360.0: 0.0054495912806539508, 83043.0: 0.40000000000000002, 148354.0: 0.054054054054054057, 23611.0: 0.024096385542168676, 16912.0: 1.0}"
11232,816088.0,123277.0,2014-05-31 15:01:25.373,"[123277.0, 83973.0, 33337.0, 147990.0, 215334.0]","{33337.0: 0.011583011583011582, 215334.0: 0.75, 123277.0: 0.027522935779816515, 147990.0: 1.0, 83973.0: 0.018181818181818181}"
11233,816195.0,36650.0,2014-05-31 17:34:19.357,"[36650.0, 21440.0, 33337.0, 180694.0, 65609.0]","{21440.0: 0.10000000000000001, 33337.0: 0.0077220077220077222, 36650.0: 0.020833333333333332, 180694.0: 0.5, 65609.0: 0.5}"
11234,816217.0,8297.0,2014-05-31 19:59:14.983,"[8297.0, 62967.0, 23350.0, 68092.0, 76609.0]","{76609.0: 1.0, 8297.0: 0.0038910505836575876, 68092.0: 0.0073529411764705881, 23350.0: 0.0034602076124567475, 62967.0: 0.0035714285714285713}"
11235,816395.0,133281.0,2014-05-31 21:26:50.637,"[133281.0, 104041.0, 130953.0, 111793.0, 60887.0]","{130953.0: 0.012345679012345678, 133281.0: 0.0083333333333333332, 111793.0: 0.0096153846153846159, 60887.0: 0.035714285714285712, 104041.0: 0.013513513513513514}"
11236,816462.0,130953.0,2014-05-31 22:51:55.417,"[130953.0, 242.0, 752.0, 186096.0, 7234.0]","{752.0: 0.020833333333333332, 130953.0: 0.037037037037037035, 242.0: 0.010135135135135136, 7234.0: 0.66666666666666663, 186096.0: 0.66666666666666663}"
11237,816925.0,153550.0,2014-06-01 11:54:40.207,"[153550.0, 66114.0, 115173.0, 626.0, 49458.0]","{49458.0: 1.0, 66114.0: 1.0, 626.0: 1.0, 115173.0: 1.0, 153550.0: 0.012048192771084338}"
11238,816980.0,21820.0,2014-06-01 12:44:47.250,"[21820.0, 39174.0, 70123.0, 77314.0, 98230.0]","{77314.0: 0.015789473684210527, 70123.0: 0.041666666666666664, 21820.0: 0.015625, 98230.0: 0.033333333333333333, 39174.0: 0.0053956834532374104}"
11239,817156.0,2906.0,2014-06-01 16:33:55.670,"[2906.0, 79781.0, 27978.0, 143855.0, 131350.0]","{2906.0: 0.0033112582781456954, 27978.0: 0.0027777777777777779, 79781.0: 0.009433962264150943, 131350.0: 1.0, 143855.0: 0.017543859649122806}"
11240,817159.0,6312.0,2014-06-01 17:12:03.027,"[6312.0, 14972.0, 12490.0, 108274.0, 65761.0]","{6312.0: 0.0060728744939271256, 65761.0: 0.33333333333333331, 12490.0: 0.027522935779816515, 14972.0: 0.0079575596816976128, 108274.0: 0.021276595744680851}"
11241,817189.0,110552.0,2014-06-01 17:20:45.343,"[110552.0, 13487.0, 43946.0, 875.0, 52647.0]","{110552.0: 1.0, 43946.0: 0.012711864406779662, 875.0: 0.022058823529411766, 52647.0: 0.66666666666666663, 13487.0: 0.050847457627118647}"
11242,817289.0,26091.0,2014-06-01 18:49:30.077,"[26091.0, 15731.0, 144171.0, 16747.0, 189676.0]","{16747.0: 1.0, 144171.0: 0.5, 26091.0: 0.015748031496062992, 189676.0: 1.0, 15731.0: 0.10526315789473684}"
11243,817305.0,58401.0,2014-06-01 19:02:58.980,"[58401.0, 11619.0, 6312.0, 2906.0, 105162.0]","{6312.0: 0.0060728744939271256, 58401.0: 0.015228426395939087, 2906.0: 0.0099337748344370865, 11619.0: 0.0092307692307692316, 105162.0: 1.0}"
11244,817393.0,138538.0,2014-06-01 20:38:46.327,"[138538.0, 22551.0, 83272.0, 36152.0, 79639.0]","{83272.0: 0.010638297872340425, 36152.0: 0.012195121951219513, 138538.0: 0.0059880239520958087, 79639.0: 1.0, 22551.0: 0.005235602094240838}"
11245,817431.0,83272.0,2014-06-01 21:15:01.467,"[83272.0, 139123.0, 1778.0, 138538.0, 41488.0]","{83272.0: 0.010638297872340425, 41488.0: 0.0028011204481792717, 1778.0: 0.0059171597633136093, 139123.0: 0.0041841004184100415, 138538.0: 0.0059880239520958087}"
11246,817424.0,11667.0,2014-06-01 21:27:39.363,"[11667.0, 79043.0, 85969.0, 22551.0, 127192.0]","{127192.0: 0.011764705882352941, 85969.0: 0.010638297872340425, 11667.0: 0.0022831050228310501, 79043.0: 0.0086956521739130436, 22551.0: 0.005235602094240838}"
11247,818138.0,83702.0,2014-06-02 13:46:26.020,"[83702.0, 62967.0, 132456.0, 65203.0, 65539.0]","{132456.0: 0.01282051282051282, 65539.0: 0.66666666666666663, 65203.0: 0.01090909090909091, 83702.0: 0.0080645161290322578, 62967.0: 0.010714285714285714}"
11248,818225.0,154082.0,2014-06-02 15:01:12.660,"[154082.0, 133248.0, 143855.0, 85343.0, 74645.0]","{133248.0: 0.0625, 154082.0: 0.083333333333333329, 85343.0: 0.014705882352941176, 74645.0: 0.80000000000000004, 143855.0: 0.070175438596491224}"
11249,818401.0,148155.0,2014-06-02 18:21:28.373,"[148155.0, 37872.0, 153542.0, 129756.0, 104041.0]","{37872.0: 0.019607843137254902, 104041.0: 0.027027027027027029, 148155.0: 0.021052631578947368, 129756.0: 0.083333333333333329, 153542.0: 1.0}"
11250,818475.0,62967.0,2014-06-02 19:41:25.137,"[62967.0, 153520.0, 124032.0, 154756.0, 244144.0]","{153520.0: 0.030303030303030304, 124032.0: 0.0068027210884353739, 244144.0: 1.0, 154756.0: 1.0, 62967.0: 0.0035714285714285713}"
11251,818584.0,97327.0,2014-06-02 21:49:22.103,"[97327.0, 154545.0, 274.0, 34139.0, 149912.0]","{149912.0: 0.014634146341463415, 154545.0: 0.018181818181818181, 274.0: 0.0084985835694051, 34139.0: 0.017045454545454544, 97327.0: 0.0625}"
11252,818886.0,11309.0,2014-06-03 07:35:03.420,"[11309.0, 785.0, 150343.0, 232494.0, 98912.0]","{98912.0: 1.0, 785.0: 0.00390625, 11309.0: 0.018518518518518517, 232494.0: 0.16666666666666666, 150343.0: 0.02}"
11253,819011.0,140450.0,2014-06-03 10:21:47.833,"[140450.0, 137195.0, 16033.0, 85343.0, 144005.0]","{16033.0: 0.035714285714285712, 140450.0: 0.012738853503184714, 137195.0: 0.015151515151515152, 144005.0: 1.0, 85343.0: 0.0073529411764705881}"
11254,819101.0,63095.0,2014-06-03 15:39:58.037,"[63095.0, 47993.0, 123277.0, 164237.0, 28938.0]","{164237.0: 0.5, 47993.0: 0.027272727272727271, 28938.0: 0.66666666666666663, 123277.0: 0.027522935779816515, 63095.0: 0.049180327868852458}"
11255,819412.0,149912.0,2014-06-03 16:38:38.877,"[149912.0, 1303.0, 11123.0, 123342.0, 146944.0]","{149912.0: 0.0048780487804878049, 146944.0: 1.0, 11123.0: 0.0043478260869565218, 123342.0: 0.33333333333333331, 1303.0: 0.0025000000000000001}"
